"otu","Aggregation_score","B_vitamins","Copies_16S","GC_content","Gene_number","Genome_Mb","Gram_positive","IgA","Length","Motility","Oxygen_tolerance","pH_optimum","Salt_optimum","Temp_optimum","Width","Sporulation"
"otu4464858",1,NA,4.16666666666667,63.6000625,4156.44444444444,4.58868666666667,0,NA,0.567639952390292,0.888888888888889,4.66666666666667,7.1875,0.6,32.1,-0.687429689189563,0
"otu258707",0.888888888888889,NA,6,68.1613875308642,6282.86666666667,6.66899859259259,0,NA,1.05287626851983,0.888888888888889,5,6.65588235294118,0.285714285714286,26.9782608695652,0.120462250349067,0
"otu815573",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu21214",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4459750",NA,3,5,NA,NA,NA,NA,1.09992973072676,NA,NA,1,NA,NA,NA,NA,NA
"otu4428042",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu1147925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu3569942",NA,3,5,NA,NA,NA,NA,1.09992973072676,NA,NA,1,NA,NA,NA,NA,NA
"otu1079708",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu4484034",0.9,6.57894736842105,5.39382242792538,43.2073047619048,4391.40833333333,5.34791891666667,0,0.509400977856766,1.0013742551942,0,1.04651162790698,7.12727272727273,0.2,36.3684210526316,-0.164162950863495,0.173589743589744
"otu4437024",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu2658058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu225919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu863124",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu183030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4362942",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu4430843",1,4.66666666666667,4.02272727272727,45.2161927083333,2522.40625,3.0488578125,0,0.524248670017347,0.591693685715706,0,1,6.74,0.1,35.875,-0.342397225912168,0
"otu168415",NA,8,6.79166666666667,52.7937776041667,5141.56770833333,5.20185307291667,0,NA,1.50407739677627,1,4.5,NA,NA,NA,NA,0
"otu518002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu233220",NA,8,6.79166666666667,52.7937776041667,5141.56770833333,5.20185307291667,0,NA,1.50407739677627,1,4.5,NA,NA,NA,NA,0
"otu839152",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu4310208",NA,3,5,NA,NA,NA,NA,1.09992973072676,NA,NA,1,NA,NA,NA,NA,NA
"otu3221787",NA,6,1,NA,NA,NA,NA,2.69265322302273,NA,NA,1,NA,NA,NA,NA,0.527
"otu4472551",NA,NA,1,NA,NA,NA,NA,2.32065312613985,NA,NA,1,NA,NA,NA,NA,0.58
"otu577710",NA,NA,1,NA,NA,NA,NA,2.32065312613985,NA,NA,1,NA,NA,NA,NA,0.58
"otu4433417",NA,6,1,NA,NA,NA,NA,2.69265322302273,NA,NA,1,NA,NA,NA,NA,0.527
"otu300297",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu254938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4475469",NA,0,3,NA,NA,NA,NA,0.994923428167437,NA,NA,1,NA,NA,NA,NA,NA
"otu306066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1085832",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu797229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu183169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu45296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2647328",NA,4,5.80952380952381,41.65086875,2256.125,2.388218125,0,NA,NA,0,4,NA,NA,NA,NA,NA
"otu193037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu210542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu189630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu183971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu182864",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu290241",NA,NA,5.26315789473684,28.32585,3110.5,3.3913,NA,1.08076868998316,NA,NA,1,NA,NA,NA,NA,0.72
"otu349145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4459196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu188832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2210025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu186255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu3186392",NA,2,4.0253164556962,NA,NA,NA,NA,1.86465543722801,NA,NA,1,NA,NA,NA,NA,0.386
"otu326482",NA,6,4,NA,NA,NA,NA,0.166077751404924,NA,NA,1,NA,NA,NA,NA,0.03
"otu160750",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu586141",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu691423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu129692",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu4412788",NA,NA,5.26315789473684,28.32585,3110.5,3.3913,NA,1.08076868998316,NA,NA,1,NA,NA,NA,NA,0.72
"otu336205",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu4370657",NA,NA,5.26315789473684,28.32585,3110.5,3.3913,NA,1.08076868998316,NA,NA,1,NA,NA,NA,NA,0.72
"otu337909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu113581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu759349",NA,1,5.5,42.8,3285,3.42728,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"otu292145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu610486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4479317",NA,NA,5.26315789473684,28.32585,3110.5,3.3913,NA,1.08076868998316,NA,NA,1,NA,NA,NA,NA,0.72
"otu1766666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu255367",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu4393057",1,NA,2.5,63.7729900621118,4276.71428571429,4.43414523809524,0,NA,0.341512924849774,0.263157894736842,5,7.08823529411765,1.38888888888889,28.9722222222222,-0.584091611366244,0
"otu232828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu293342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4356466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu525378",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu4477719",NA,NA,7,51.05,3709,3.85379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu208972",0.9,6.57894736842105,5.39382242792538,43.2073047619048,4391.40833333333,5.34791891666667,0,0.509400977856766,1.0013742551942,0,1.04651162790698,7.12727272727273,0.2,36.3684210526316,-0.164162950863495,0.173589743589744
"otu177301",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu175509",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu190453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu174695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu360995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu319621",0.9,6.57894736842105,5.39382242792538,43.2073047619048,4391.40833333333,5.34791891666667,0,0.509400977856766,1.0013742551942,0,1.04651162790698,7.12727272727273,0.2,36.3684210526316,-0.164162950863495,0.173589743589744
"otu232030",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu147195",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu180401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu189867",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu193348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu3236435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4408801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu182603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu227697",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu191052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4364747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu195105",NA,NA,1,NA,NA,NA,NA,0.533704597962163,NA,NA,1,NA,NA,NA,NA,0.59
"otu191913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu194868",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu159911",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu2965639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4460847",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu307984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu187780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu851935",1,4.66666666666667,4.02272727272727,45.2161927083333,2522.40625,3.0488578125,0,0.524248670017347,0.591693685715706,0,1,6.74,0.1,35.875,-0.342397225912168,0
"otu188764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4401957",0,4.16666666666667,2.86422111480251,33.0602571779604,1798.0150591822,1.76237319537869,0,NA,0.582259347523705,0.9,2.69444444444444,4,0.75,38.625,-1.00192753646916,0.16
"otu321517",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu335071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4466150",NA,3,6,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"otu292537",NA,2,4.0253164556962,NA,NA,NA,NA,1.86465543722801,NA,NA,1,NA,NA,NA,NA,0.386
"otu3889296",NA,3.5,2.05208333333333,48.5,3362,3.59212,NA,0.434337807980609,NA,NA,1,NA,NA,NA,NA,0.609
"otu4427459",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu4358921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu197675",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu300582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu346771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu194324",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu157840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu964220",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu196139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu194646",NA,NA,4,42.9,3752.5,4.392235,0,0.0474901339897777,2.21920348405499,0,1,NA,NA,NA,0.139761942375159,0
"otu193969",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu180042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu187262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu809658",0.666666666666667,6,3.47727272727273,58.929825,3452.72222222222,3.84736805555556,0,NA,0.906063399811658,0.941176470588235,1.01851851851852,7.23571428571429,2.2122,33.8076923076923,-0.226683568635512,0.27
"otu1667433",NA,6,1,NA,NA,NA,NA,2.69265322302273,NA,NA,1,NA,NA,NA,NA,0.527
"otu184420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4444277",NA,NA,4,42.9,3752.5,4.392235,0,0.0474901339897777,2.21920348405499,0,1,NA,NA,NA,0.139761942375159,0
"otu173920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2978122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu329313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu591439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu189152",NA,5.5,4.72079772079772,NA,NA,NA,NA,0.720327936327987,NA,NA,NA,NA,NA,NA,NA,0.509333333333333
"otu4479443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu179572",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu195052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4414478",NA,2,4.0253164556962,NA,NA,NA,NA,1.86465543722801,NA,NA,1,NA,NA,NA,NA,0.386
"otu176346",NA,3.5,2.05208333333333,48.5,3362,3.59212,NA,0.434337807980609,NA,NA,1,NA,NA,NA,NA,0.609
"otu191110",NA,3.5,2.05208333333333,48.5,3362,3.59212,NA,0.434337807980609,NA,NA,1,NA,NA,NA,NA,0.609
"otu181827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2170530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu180572",NA,2,4.0253164556962,NA,NA,NA,NA,1.86465543722801,NA,NA,1,NA,NA,NA,NA,0.386
"otu511229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2500766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu209845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1823053",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu759816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu300618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4425663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu25695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu564961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu289927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu543824",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu4390863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2225203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu3197419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu344422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4309760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu274115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu197164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4455388",NA,3,5,NA,NA,NA,NA,1.09992973072676,NA,NA,1,NA,NA,NA,NA,NA
"otu4466646",1,NA,2.25,56.95,3038.5,3.160895,0,NA,-0.0232344989148173,0,3.66666666666667,7,0.2,31,-0.915640325163735,0
"otu287813",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu703635",0.666666666666667,6.85515873015873,6.22051388888889,39.5713761746436,3600.09126327259,3.75622762419437,0,NA,0.235189900186168,0,5,7,1,30.1666666666667,0.0750261481125845,0
"otu197352",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu3096648",NA,6,1,NA,NA,NA,NA,2.69265322302273,NA,NA,1,NA,NA,NA,NA,0.527
"otu4403113",NA,2,4.0253164556962,NA,NA,NA,NA,1.86465543722801,NA,NA,1,NA,NA,NA,NA,0.386
"otu192641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu136526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4323124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu3278416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu191919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2386814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu266061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4143073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu174943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu210965",NA,3,1,NA,NA,NA,NA,2.11611441137805,NA,NA,NA,NA,NA,NA,NA,0.595
"otu4336940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu181468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu181466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4474533",1,4.66666666666667,4.02272727272727,45.2161927083333,2522.40625,3.0488578125,0,0.524248670017347,0.591693685715706,0,1,6.74,0.1,35.875,-0.342397225912168,0
"otu289636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu197233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu177663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4428714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu185394",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu183220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu177593",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu189782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu354517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu544996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu838685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1068836",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
"otu335670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2411212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu295029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu332778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4456576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu364563",NA,2,4.0253164556962,NA,NA,NA,NA,1.86465543722801,NA,NA,1,NA,NA,NA,NA,0.386
"otu269983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4338161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4437746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4437748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4442508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1986406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu302321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu181718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu333114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu179436",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu4410988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu591118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu3450453",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu2423305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu291202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2953981",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu444791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2182669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu545299",NA,6,5.36111111111111,27.0821933333333,2352.5,2.414669,0,NA,NA,NA,1,NA,NA,NA,NA,0.21
"otu170640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu178928",NA,4.63888888888889,2.2307615029134,46.4289333333333,3428.5,3.725295,1,1.95471265072873,NA,0,1,6.8,NA,39,-0.096185946323728,0.530145061728395
