GenomeID	Oxygen_tolerance
2381870	1
1682128	1
1682131	1
1695081	1
3321275	1
4435729	1
4344697	1
1729112	1
1867163	1
1623263	1
3911519	1
3388913	1
4010110	1
3840007	1
3756379	1
3350452	1
4355052	1
4048875	1
3990949	1
1705123	1
2063224	1
4478564	1
3369879	1
4370129	1
4326122	1
3723564	1
4347168	1
2950916	1
1968855	1
3408517	1
3259738	1
4328538	1
4326123	1
3073280	1
1508375	1
3408516	1
1830703	1
2589274	1
4232549	1
2027251	1
4359773	1
3758380	1
4329833	1
4420814	1
2314395	1
4451865	1
4484315	1
4441617	1
4358545	1
2944933	1
4390336	1
4372578	1
3746640	1
347203	1
4420915	1
4328446	1
4343627	1
169637	1
166448	1
167893	1
4465765	1
162602	1
167437	1
3138949	1
4419547	1
163756	1
166602	1
4354411	1
164738	1
1961204	1
3975985	1
3975984	1
1663902	1
4181450	1
4438073	1
4406749	1
3843892	1
3975989	1
3975988	1
4396809	1
165484	1
4466492	1
4334521	1
4445781	1
170676	1
3975991	1
2600158	1
4415001	1
3410726	1
4389934	1
166098	1
1779766	1
3260987	1
1663907	1
1997607	1
3260983	1
3706018	1
2728955	1
3806676	1
4377093	1
2301849	1
4160584	1
4160577	1
2737922	1
4453258	1
3186083	1
3762543	1
4442101	1
4429713	1
2923490	1
4397880	1
3260985	1
4024313	1
1961203	1
4397883	1
4438074	1
3593294	1
3652930	1
3440970	1
2301848	1
3413008	1
3966143	1
4325825	1
168843	1
166375	1
3788234	1
3788237	1
4109771	1
3234909	1
2321979	1
2280816	1
4446552	1
4414996	1
4383339	1
4383338	1
4328794	1
4343718	1
4445782	1
167183	1
3617058	1
4403078	1
4429794	1
4062314	1
2498918	1
4475602	1
3678356	1
3678351	1
4442346	1
4310867	1
2894724	1
4472921	1
1758082	1
2239452	1
4466494	1
4377088	1
4335428	1
4344187	1
4160583	1
4373483	1
2423758	1
3168888	1
4477772	1
1835603	1
3599150	1
3440977	1
3843890	1
4354408	1
3271732	1
4361660	1
4361873	1
3623063	1
3593299	1
3672247	1
1556753	1
3599151	1
2983938	1
4160579	1
3797687	1
4360783	1
4360780	1
4445073	1
4062308	1
4062313	1
4377094	1
3755599	1
2301847	1
3659812	1
4328795	1
2162356	1
4448512	1
3678357	1
1986432	1
3788232	1
2923485	1
4024315	1
3642892	1
3825055	1
1772803	1
4368596	1
3410735	1
4343630	1
4361659	1
171830	1
2239457	1
3806675	1
3791647	1
1786322	1
3659811	1
2800180	1
4306806	1
2728953	1
2287428	1
1541903	1
3593292	1
4062315	1
4473764	1
2724219	1
2829474	1
3492785	1
2923489	1
2301856	1
4359035	1
4335430	1
166806	1
163692	1
1546790	1
846723	1
844023	1
455190	1
493551	1
4467897	1
1609157	1
1691138	1
3062670	1
3507749	1
3953568	1
963498	1
1065363	1
426523	1
425180	1
127372	1
123941	1
126857	1
123329	1
121310	1
122967	1
125937	1
118932	1
119922	1
125010	1
120099	1
123226	1
119065	1
125905	1
115931	1
118559	1
126240	1
126523	1
126901	1
115806	1
120658	1
117168	1
120330	1
125196	1
123435	1
122752	1
119300	1
116957	1
116117	1
120937	1
126629	1
121891	1
125773	1
117467	1
127025	1
125048	1
124070	1
119616	1
116998	1
125039	1
127418	1
127316	1
4454658	1
847023	1
169444	1
1918384	1
4340520	1
4480970	1
1083163	1
4464370	1
2422766	1
4380167	1
3806683	1
4462587	1
3989936	1
4390276	1
3991176	1
3949318	1
2065522	1
4475245	1
52643	1
4465910	1
4307176	1
4471647	1
4371597	1
4474593	1
2280812	1
3554082	1
343197	1
4220093	1
2922551	1
4350028	1
2677239	1
4331282	1
4352637	1
3679373	1
1514673	1
4350030	1
2109415	1
3244750	1
1877682	1
4436098	1
4468584	1
4432019	1
1530350	1
1773635	1
4373884	1
4402695	1
2813405	1
1682446	1
3729418	1
4402509	1
2304009	1
2751302	1
4472973	1
4404492	1
4326121	1
4453769	1
1694326	1
4386964	1
3259737	1
3025111	1
3455989	1
4388871	1
4421130	1
2822752	1
4478897	1
4434549	1
3802981	1
4365066	1
4458599	1
4383151	1
1705129	1
4338712	1
2193210	1
1943175	1
4328539	1
3494352	1
4476990	1
3141582	1
4473763	1
3699481	1
4476964	1
4455569	1
2272193	1
4454542	1
3325988	1
319983	1
4295304	1
4329112	1
3544699	1
328690	1
4456852	1
3069102	1
4429793	1
4435898	1
4365903	1
2800178	1
4336467	1
4459945	1
130007	1
4439756	1
4338704	1
4371325	1
4328443	1
165493	1
4337547	1
4378034	1
4481110	1
4396958	1
4345616	1
4453666	1
315541	1
2630172	1
4442390	1
4329646	1
4354488	1
2453572	1
3062665	1
4262945	1
335651	1
323323	1
354093	1
314143	1
340673	1
342815	1
307513	1
312671	1
353434	1
317832	1
350743	1
309039	1
321509	1
4370328	1
4480752	1
3599153	1
3123206	1
2430693	1
2200896	1
2428620	1
4467600	1
3755578	1
2658179	1
4357952	1
2065517	1
4394023	1
2243511	1
3846584	1
3593297	1
4407912	1
4450659	1
2731539	1
741494	1
2010	1
2009	1
2040126	1
4452111	1
3925414	1
4323552	1
3113747	1
4429255	1
4401710	1
2843407	1
4346421	1
4128375	1
4480929	1
3920065	1
1602803	1
2102314	1
4209393	1
4435758	1
3911814	1
3857421	1
331457	1
305706	1
353558	1
2687169	1
3982798	1
337979	1
310333	1
313963	1
4478476	1
4301848	1
4393166	1
2876157	1
1635709	1
4475903	1
1666674	1
4389125	1
4391417	1
4408158	1
4474126	1
1507587	1
368111	1
3572054	1
4345707	1
2563775	1
3319306	1
3622069	1
4182242	1
4128380	1
2157328	1
2343682	1
3207312	1
2109730	1
4257777	1
4355732	1
362613	1
130663	1
4424026	1
4469898	1
3745955	1
1921614	1
4327697	1
4482233	1
4385576	1
354260	1
303821	1
4479397	1
368972	1
4415814	1
4433823	1
3786232	1
4377091	1
4472796	1
126566	1
840882	1
849226	1
846979	1
839880	1
844740	1
840018	1
850160	1
841010	1
846313	1
844915	1
842675	1
840403	1
849801	1
851481	1
839683	1
846016	1
839851	1
935442	1
707077	1
963744	1
648054	1
1041253	1
708010	1
840198	1
843092	1
4380438	1
183603	1
2818526	1
577291	1
4438326	1
351231	1
3621189	1
3550159	1
339599	1
4385664	1
4479074	1
4479075	1
4375804	1
4308755	1
4315939	1
4315934	1
4408431	1
4346967	1
4346968	1
4393167	1
4353382	1
4426878	1
4353387	1
4461849	1
4461854	1
4337957	1
4316514	1
4295671	1
4441099	1
4441102	1
4353710	1
4377203	1
4387997	1
4449978	1
4307115	1
4432391	1
4300606	1
4400278	1
4362765	1
4362768	1
4362767	1
4386746	1
4344652	1
4344653	1
4387034	1
2963267	1
2695685	1
3825056	1
4146383	1
4204868	1
4321506	1
4405368	1
4467446	1
4422024	1
4482229	1
4359490	1
1014411	1
336293	1
2911365	1
3809876	1
3506423	1
3331210	1
4443124	1
2169466	1
2169457	1
2855174	1
2855168	1
3117355	1
4370992	1
4437301	1
3475269	1
3882669	1
3206769	1
4201621	1
1740276	1
4334744	1
319923	1
178763	1
176388	1
2980524	1
4458639	1
334083	1
197078	1
186486	1
840502	1
841685	1
588080	1
562103	1
1017152	1
348581	1
4383576	1
4459782	1
4446662	1
2489529	1
4346456	1
4455434	1
4249719	1
535375	1
1985	1
4371122	1
4450595	1
4310469	1
4462192	1
1771326	1
3091123	1
4366178	1
1508540	1
4385265	1
4385320	1
4202441	1
2909874	1
4452375	1
4419028	1
2995604	1
3150999	1
191425	1
314099	1
356151	1
330728	1
341300	1
4374510	1
4449380	1
3311094	1
3300268	1
308598	1
344461	1
185637	1
183402	1
842779	1
324498	1
4395096	1
2745123	1
4357877	1
4297927	1
362216	1
4357222	1
4385897	1
363625	1
3047737	1
4355308	1
2894723	1
3244709	1
2881961	1
4355239	1
565853	1
3206647	1
4256470	1
1552323	1
4329503	1
342513	1
336470	1
320914	1
350083	1
354065	1
328343	1
343913	1
309607	1
348535	1
4464096	1
4403623	1
1604564	1
3832634	1
2045171	1
2865922	1
4336541	1
2765821	1
1939986	1
4372479	1
2639428	1
359383	1
362411	1
365851	1
357771	1
357565	1
2902741	1
4041158	1
320458	1
319767	1
331380	1
349438	1
338112	1
331983	1
345262	1
325790	1
344853	1
342272	1
354017	1
308181	1
318682	1
344574	1
351526	1
1557169	1
4347689	1
3655152	1
3052114	1
305793	1
320582	1
311966	1
4352747	1
304929	1
1833543	1
4449968	1
4399929	1
2817733	1
2309723	1
4362410	1
1729402	1
313831	1
4454599	1
355262	1
331379	1
351042	1
322095	1
333308	1
346051	1
309708	1
338942	1
310668	1
328644	1
329918	1
350752	1
320785	1
351373	1
348770	1
308222	1
345634	1
339640	1
339239	1
354481	1
338965	1
352193	1
313981	1
311869	1
339347	1
324280	1
320295	1
330369	1
4395224	1
4429609	1
2657683	1
3463110	1
3463115	1
4083238	1
4422494	1
4316461	1
4302943	1
4304478	1
4358895	1
4353315	1
4341455	1
4300110	1
4425858	1
4356178	1
4304471	1
4302105	1
4366297	1
4341453	1
4300106	1
4312057	1
4363199	1
4384722	1
4384724	1
4381354	1
4322606	1
4325002	1
4358899	1
4302103	1
4388623	1
4302948	1
4395075	1
350802	1
4046656	1
336350	1
4433339	1
2805372	1
1649769	1
4313256	1
4437723	1
1114538	1
258691	1
851889	1
469817	1
469816	1
617579	1
141994	1
542313	1
1140738	1
37022	1
556826	1
351134	1
240855	1
606665	1
819504	1
207837	1
206804	1
208362	1
208877	1
215780	1
208115	1
591354	1
556601	1
226713	1
4424144	1
4334718	1
1543014	1
4394235	1
4385428	1
2029419	1
2985102	1
3923367	1
2544618	1
4142048	1
3535078	1
4452591	1
4396385	1
4321770	1
4454660	1
4389715	1
3193308	1
4407549	1
3318111	1
2357960	1
4475946	1
3683203	1
3989049	1
4411203	1
4397019	1
1883763	1
4407865	1
4073811	1
4429466	1
4358753	1
2799370	1
753798	1
1729398	1
4470662	1
2419016	1
4390074	1
3036903	1
4052334	1
4444787	1
2799358	1
4386262	1
4394766	1
2069789	1
4396981	1
3822114	1
1957782	1
4383581	1
4383583	1
2456278	1
4424664	1
4414447	1
4008129	1
3802314	1
3292193	1
2971590	1
4027632	1
4367106	1
4404219	1
2679926	1
4466747	1
4399844	1
3640262	1
4468296	1
3670206	1
4458292	1
4422325	1
4421887	1
2398705	1
4184493	1
4323069	1
4480334	1
4240134	1
2634405	1
4455429	1
4478228	1
4452989	1
3055894	1
3857488	1
1551145	1
4401445	1
2177044	1
3946923	1
4479245	1
1770128	1
4422326	1
2364478	1
4418052	1
4383584	1
4475395	1
3929321	1
4452592	1
4173574	1
2487248	1
4464403	1
2422999	1
4459787	1
3049121	1
2350778	1
4422661	1
4475312	1
1915239	1
4194259	1
1729399	1
3680777	1
3822116	1
2298335	1
2805366	1
4413008	1
2298341	1
4432055	1
4425516	1
1812052	1
4008127	1
3900189	1
2435887	1
4478477	1
4385323	1
1652945	1
4387122	1
4404216	1
4446307	1
1866066	1
4478229	1
2409476	1
4371225	1
1812644	1
2911366	1
4468574	1
3655171	1
4341359	1
2902749	1
4341362	1
3600717	1
4394239	1
3769539	1
4332065	1
4192824	1
3435701	1
2435894	1
4395204	1
3870941	1
4367773	1
3920589	1
1767748	1
2149176	1
4367089	1
4445740	1
4461282	1
4381280	1
2805371	1
4324204	1
2408674	1
3989036	1
3865945	1
1850926	1
4262934	1
1899980	1
4466744	1
2422288	1
2173266	1
4446595	1
2729114	1
4030388	1
4126723	1
2745115	1
2584558	1
2118821	1
1814676	1
4478443	1
4323068	1
4481064	1
4425515	1
4345816	1
4052331	1
2308009	1
3991894	1
2154010	1
1504044	1
3266513	1
4419596	1
4425514	1
4354548	1
1702713	1
4401211	1
4468801	1
4362290	1
1945404	1
4358750	1
3324478	1
4433415	1
3826182	1
4365335	1
3470564	1
2218273	1
4480337	1
4341468	1
3143041	1
2308333	1
1758365	1
2687460	1
1976645	1
4407722	1
4441026	1
4438325	1
2693534	1
2556926	1
4333210	1
3191765	1
4480335	1
2818826	1
1633625	1
2870471	1
4371608	1
4413618	1
1812054	1
3951374	1
4192823	1
2481863	1
1679669	1
4483427	1
2723838	1
2026890	1
2482391	1
4399475	1
2783930	1
2668676	1
4394984	1
4356303	1
4391905	1
4407717	1
2466601	1
4370076	1
3111009	1
4359166	1
4437043	1
1863645	1
4397826	1
3448730	1
3832640	1
4328055	1
4345804	1
2908295	1
3736868	1
1679673	1
4328406	1
4352075	1
4379921	1
2423003	1
2971591	1
3832681	1
4230735	1
4372721	1
1843194	1
4393006	1
4342582	1
4401123	1
3489054	1
4407256	1
2745113	1
2980522	1
2709268	1
4472559	1
4406102	1
4352074	1
4361732	1
1593480	1
4355976	1
2290424	1
4052333	1
3209069	1
4433221	1
4402951	1
3725565	1
2870972	1
3666605	1
4401118	1
3630308	1
3789155	1
4360693	1
2289169	1
2796175	1
4443848	1
4383526	1
2710762	1
4370070	1
4442334	1
4435638	1
2354559	1
2036798	1
4441434	1
4395631	1
3187595	1
4383577	1
2709257	1
4360691	1
4426185	1
2597525	1
4442325	1
2358543	1
2643940	1
4326724	1
4013282	1
3163622	1
4340373	1
2275264	1
4445581	1
3802316	1
4319527	1
4363343	1
4424854	1
4398938	1
4467940	1
4412051	1
2155186	1
4388053	1
3878211	1
4399928	1
2709258	1
4344188	1
2083635	1
4406812	1
4357356	1
4380037	1
3885898	1
1702709	1
2634410	1
3292205	1
3656372	1
2497033	1
2796170	1
4337553	1
4398956	1
4360199	1
4391903	1
4304415	1
2333802	1
1852934	1
4329952	1
4397364	1
4400587	1
4458663	1
2162215	1
4430268	1
1863878	1
4447708	1
3161802	1
4356261	1
173049	1
3769533	1
3418316	1
4384302	1
3837990	1
4459784	1
4453408	1
4258256	1
4347688	1
2313765	1
3151682	1
3656368	1
4399471	1
2862564	1
1563875	1
1766428	1
3342724	1
3362202	1
3832679	1
2147847	1
4376465	1
4335703	1
1892538	1
4470476	1
4361239	1
4341247	1
2443243	1
4397365	1
2672194	1
3113491	1
4124768	1
4477598	1
3840861	1
174972	1
190302	1
189631	1
166051	1
3795381	1
840117	1
851331	1
845237	1
844406	1
333850	1
348999	1
336143	1
338453	1
342898	1
4485321	1
331164	1
4388113	1
2083568	1
1807971	1
4336544	1
3448731	1
2951219	1
1534284	1
3113834	1
2104220	1
578688	1
172623	1
186224	1
180648	1
180893	1
188952	1
176768	1
849473	1
358634	1
584019	1
842633	1
844507	1
844558	1
844859	1
850684	1
587934	1
543346	1
570031	1
580277	1
513867	1
577053	1
587517	1
365489	1
365546	1
368432	1
362354	1
1059341	1
928198	1
798822	1
329679	1
305291	1
311585	1
319397	1
316662	1
321475	1
307079	1
329651	1
306768	1
306927	1
337410	1
312606	1
330708	1
316039	1
331207	1
321323	1
333932	1
322228	1
311489	1
305405	1
334911	1
306897	1
315238	1
329655	1
310956	1
322813	1
303636	1
313691	1
336567	1
349279	1
332908	1
325464	1
349930	1
337405	1
342729	1
327392	1
327846	1
338780	1
349127	1
324400	1
353273	1
331239	1
320417	1
313748	1
316198	1
308693	1
321746	1
331554	1
309129	1
316293	1
355794	1
306538	1
353866	1
329423	1
343281	1
320576	1
321014	1
335319	1
344599	1
325260	1
341148	1
329292	1
342358	1
306683	1
341830	1
355881	1
336327	1
335126	1
310754	1
352737	1
341121	1
308903	1
308661	1
304926	1
325342	1
355261	1
343823	1
314443	1
334938	1
307825	1
308168	1
315435	1
342567	1
310600	1
333141	1
318653	1
339354	1
352180	1
310172	1
985874	1
696033	1
1018531	1
622559	1
346862	1
346903	1
318266	1
310274	1
321842	1
356582	1
343144	1
344974	1
358669	1
323394	1
331036	1
333607	1
539136	1
4485699	1
4482112	1
2203755	1
251714	1
210392	1
848488	1
339754	1
348709	1
323925	1
343198	1
314951	1
314590	1
335419	1
307469	1
329048	1
315103	1
332993	1
305228	1
329707	1
338021	1
321564	1
330974	1
305591	1
312177	1
318013	1
351116	1
315680	1
336549	1
322074	1
323936	1
346895	1
330598	1
341201	1
339674	1
349578	1
329456	1
330012	1
3783638	1
4314001	1
4425348	1
4353312	1
4322604	1
4314004	1
4312769	1
4412126	1
4425351	1
4312059	1
4425856	1
4463073	1
169446	1
119263	1
125849	1
120513	1
121812	1
115492	1
119221	1
115648	1
119570	1
113086	1
120892	1
122138	1
3865514	1
4327106	1
341067	1
335523	1
339670	1
4331394	1
4184502	1
1957776	1
3822113	1
3024111	1
3087896	1
4362414	1
4475793	1
3090974	1
4467281	1
4340370	1
4263720	1
4304475	1
4314007	1
3642104	1
4357128	1
4472173	1
4483098	1
4370390	1
3321162	1
4249402	1
4372985	1
4447185	1
4408959	1
326411	1
304985	1
334094	1
4356948	1
1935633	1
2001496	1
4412049	1
1935637	1
4318776	1
826828	1
469734	1
3992499	1
3400623	1
2648623	1
4224953	1
4466788	1
4390951	1
3849722	1
4343045	1
2565607	1
4090107	1
184007	1
186798	1
454292	1
464586	1
409136	1
387908	1
377892	1
427371	1
4476966	1
4465249	1
4425277	1
4429084	1
4398118	1
4480527	1
2418026	1
580388	1
511574	1
580252	1
560001	1
510774	1
358212	1
347696	1
305380	1
4397476	1
4447277	1
211372	1
207534	1
209777	1
563790	1
2540402	1
4431219	1
4472459	1
4397732	1
2176883	1
4463029	1
167554	1
4390319	1
844958	1
312624	1
2648166	1
3407102	1
4103317	1
364358	1
359615	1
551213	1
2108090	1
3722013	1
4424528	1
4469083	1
4432047	1
4434423	1
1537471	1
2479721	1
4442845	1
320874	1
4436073	1
3619634	1
4472447	1
2746230	1
4445172	1
4343565	1
4368239	1
4340085	1
2902747	1
4431952	1
4409793	1
4475401	1
2005292	1
4376347	1
4328411	1
4370677	1
4340101	1
4394764	1
2964508	1
1604174	1
163341	1
4309900	1
4297924	1
1010039	1
354694	1
4338837	1
1604555	1
663649	1
186140	1
3565784	1
326697	1
4387250	1
2637281	1
345838	1
2653002	1
362940	1
4337223	1
3832682	1
4468796	1
4362408	1
1554218	1
4234212	1
4323525	1
2062112	1
544573	1
1733555	1
2218270	1
4328051	1
4346893	1
4331398	1
2467676	1
4416652	1
3683210	1
2432657	1
4413446	1
4480338	1
4369784	1
4360695	1
4386994	1
2980518	1
4348270	1
4189069	1
4341674	1
1848726	1
187443	1
179763	1
176580	1
2391073	1
561354	1
510755	1
4365753	1
1681466	1
3536411	1
4396079	1
3875824	1
4415962	1
4384272	1
4345922	1
1681467	1
1681471	1
2366037	1
2615644	1
3204404	1
3626013	1
3845799	1
2128048	1
2725294	1
4396077	1
4330732	1
4470465	1
4345927	1
2464224	1
1883224	1
4194222	1
2091370	1
1797977	1
2378346	1
4347729	1
2235672	1
2112203	1
2995685	1
3091461	1
2725293	1
1937044	1
4357441	1
3784835	1
4357436	1
2919673	1
2919667	1
2483851	1
4466216	1
4436665	1
2235676	1
2455433	1
3803477	1
2256438	1
4436363	1
4365750	1
4449375	1
4479639	1
3577748	1
4472080	1
2235384	1
3253224	1
3862529	1
2091374	1
3803483	1
4449382	1
3933491	1
4436662	1
4340797	1
4404005	1
4365758	1
3803481	1
4473035	1
3291529	1
4443218	1
4349281	1
1612497	1
4415909	1
3674906	1
4340798	1
539888	1
4441156	1
364989	1
1624034	1
3607870	1
3648887	1
2147851	1
1581379	1
4377576	1
3137341	1
1649775	1
4455380	1
4337807	1
4442630	1
4015722	1
2133179	1
3724189	1
1791097	1
2674575	1
4372978	1
3432117	1
2851072	1
1889550	1
4405945	1
4475072	1
4476976	1
2368563	1
3874137	1
4454535	1
4407259	1
2951223	1
1979976	1
4388306	1
2290116	1
4409889	1
2373192	1
3887496	1
4360623	1
4469919	1
4448878	1
2666301	1
3091517	1
334144	1
4482214	1
2128049	1
3586475	1
4481693	1
4379144	1
2763591	1
3291523	1
3933496	1
3300233	1
188570	1
1587366	1
353203	1
355359	1
336420	1
308407	1
315828	1
340802	1
320825	1
355072	1
326186	1
337343	1
332886	1
321670	1
311036	1
329095	1
1997284	1
3998463	1
4336561	1
180606	1
303791	1
946391	1
623282	1
1081920	1
1045691	1
319425	1
345892	1
332104	1
310704	1
316114	1
307186	1
322283	1
335242	1
340171	1
323133	1
352386	1
313731	1
316563	1
323564	1
352074	1
315510	1
346664	1
332220	1
327550	1
322617	1
309365	1
350787	1
347871	1
331628	1
352975	1
333963	1
330449	1
320433	1
345196	1
330073	1
308700	1
339186	1
327191	1
307985	1
320106	1
305630	1
336660	1
343202	1
304692	1
306061	1
349192	1
352611	1
309479	1
330519	1
327848	1
307457	1
340225	1
347699	1
306318	1
333535	1
339426	1
356236	1
315618	1
349136	1
327551	1
323512	1
337333	1
341526	1
309777	1
304356	1
330511	1
340703	1
336358	1
336714	1
356118	1
307938	1
334152	1
326210	1
344938	1
314299	1
334850	1
345016	1
339947	1
308756	1
327224	1
346181	1
333000	1
333921	1
347691	1
337621	1
343279	1
304560	1
323362	1
345376	1
356294	1
346931	1
344145	1
329605	1
316981	1
331598	1
330676	1
336868	1
304885	1
327474	1
320515	1
304271	1
308355	1
347770	1
318512	1
305662	1
322665	1
330959	1
324183	1
341980	1
318509	1
307278	1
360653	1
3771720	1
3604206	1
4466754	1
3696628	1
3418441	1
3418447	1
4441436	1
311921	1
361999	1
547378	1
187623	1
2634403	1
4372579	1
3674778	1
4447949	1
347047	1
332902	1
353824	1
318966	1
318824	1
314516	1
322495	1
571095	1
196409	1
555623	1
3699482	1
2818528	1
2091825	1
175877	1
585925	1
4422961	1
4187125	1
4436224	1
3771596	1
4447556	1
2648627	1
4371788	1
4483783	1
2072382	1
4464941	1
4475015	1
1509014	1
2828699	1
4483781	1
3158429	1
1856433	1
2648628	1
4471319	1
4396471	1
2565613	1
3468357	1
4362955	1
1508162	1
3180933	1
2855167	1
111726	1
111962	1
4481276	1
4481279	1
4381334	1
2475598	1
4225008	1
4459757	1
4329330	1
3905577	1
568697	1
3101312	1
2805367	1
3905574	1
2511196	1
4407279	1
4420409	1
1702321	1
2210794	1
4365180	1
2923423	1
4335238	1
4344319	1
1743521	1
4341429	1
4127461	1
4335235	1
1931244	1
2115419	1
4447186	1
4225005	1
2283113	1
4464722	1
4452027	1
4392595	1
4392507	1
3625315	1
4434127	1
2413172	1
4243836	1
4385753	1
4143074	1
4377210	1
4351041	1
1601635	1
2565882	1
2034642	1
1930368	1
3187397	1
3340927	1
3745594	1
2851063	1
1836155	1
4412311	1
3851394	1
2565879	1
3578741	1
4418481	1
2816610	1
4351000	1
4333500	1
2117388	1
3943180	1
4395941	1
4091820	1
4451420	1
4338458	1
4407281	1
4435398	1
4452029	1
3842240	1
4478660	1
3680022	1
4380110	1
4442908	1
3884233	1
2998896	1
4431862	1
3619623	1
4342692	1
4328318	1
4352413	1
1773781	1
1561504	1
320291	1
307520	1
318980	1
336828	1
328718	1
346971	1
325714	1
330832	1
329298	1
338522	1
305513	1
341782	1
317895	1
336860	1
334245	1
328874	1
330698	1
331607	1
324142	1
345685	1
331070	1
355299	1
327773	1
314070	1
352461	1
352054	1
316454	1
309984	1
337166	1
313103	1
323046	1
332685	1
337501	1
310607	1
354250	1
330085	1
316392	1
320565	1
336733	1
341521	1
356342	1
315454	1
342296	1
306694	1
350615	1
346184	1
329454	1
318330	1
348262	1
326307	1
304332	1
321871	1
319001	1
341398	1
349922	1
332038	1
309149	1
322791	1
351391	1
344586	1
304866	1
336191	1
334263	1
326631	1
320145	1
332066	1
303691	1
312046	1
328164	1
349605	1
315625	1
314854	1
325876	1
314630	1
313443	1
322917	1
325905	1
355310	1
315260	1
327403	1
316328	1
322685	1
317977	1
313283	1
337720	1
305352	1
309327	1
333217	1
332594	1
336573	1
350414	1
311711	1
320188	1
330691	1
309999	1
316442	1
346739	1
353610	1
341742	1
307007	1
332036	1
331514	1
348162	1
320053	1
345408	1
345081	1
341585	1
337370	1
305435	1
355263	1
327570	1
343803	1
309205	1
349742	1
305798	1
315107	1
318017	1
305613	1
315370	1
347508	1
328903	1
351782	1
310908	1
347733	1
315839	1
351265	1
348717	1
315387	1
321588	1
352514	1
334779	1
320085	1
349270	1
335637	1
331180	1
313011	1
349879	1
354216	1
335251	1
332681	1
339765	1
337625	1
315031	1
329024	1
318327	1
354703	1
335033	1
348541	1
318915	1
316780	1
323228	1
327458	1
353880	1
305478	1
321226	1
337695	1
328943	1
315389	1
311411	1
343806	1
305365	1
320312	1
330940	1
340310	1
307776	1
303707	1
343526	1
342712	1
353697	1
315067	1
356130	1
317312	1
314100	1
335975	1
314105	1
337804	1
343834	1
311553	1
353962	1
336008	1
318754	1
320082	1
332987	1
355636	1
344287	1
306685	1
326447	1
333265	1
319811	1
321587	1
314770	1
321252	1
323387	1
316272	1
345173	1
351482	1
311492	1
311178	1
310262	1
349709	1
308147	1
348329	1
305118	1
310075	1
347444	1
313916	1
356583	1
317839	1
319335	1
350671	1
328958	1
354408	1
334039	1
315371	1
325856	1
349921	1
334438	1
338178	1
345615	1
342710	1
341970	1
339682	1
306642	1
305216	1
331770	1
323821	1
348490	1
318239	1
315321	1
328756	1
352605	1
306809	1
339081	1
344234	1
